frame,components,mse,size_bytes
1,65,52.6766633006898,100608.0
2,65,54.16035915707689,100608.0
3,65,63.29829851061539,100608.0
4,65,40.67617288086861,100608.0
5,65,54.753635646148894,100608.0
6,65,35.676905614847335,100608.0
7,65,58.496927937785664,100608.0
8,65,53.49905963172191,100608.0
9,65,51.54840211993847,100608.0
10,65,54.274907493817686,100608.0
11,65,55.32901269356679,100608.0
12,65,58.684730188108375,100608.0
13,65,47.35484299789008,100608.0
14,65,54.80132292785041,100608.0
15,65,64.1324528564159,100608.0
16,65,55.00272960032502,100608.0
17,65,63.96289094273229,100608.0
18,65,41.242978782547176,100608.0
19,65,47.33363751675131,100608.0
20,65,55.82140436932432,100608.0
21,65,52.04410418343998,100608.0
22,65,58.09801989943359,100608.0
23,65,49.24056647553812,100608.0
24,65,54.21687591257603,100608.0
25,65,49.00541188290009,100608.0
26,65,48.90215284645913,100608.0
27,65,57.40243621142755,100608.0
28,65,49.43017125441409,100608.0
29,65,44.50920267463584,100608.0
30,65,49.60017590488645,100608.0
31,65,55.69768476807397,100608.0
32,65,50.94641451399414,100608.0
33,65,48.34712963892333,100608.0
34,65,44.05494684233437,100608.0
35,65,57.81558235408929,100608.0
36,65,55.86031411394092,100608.0
37,65,46.11912805254389,100608.0
38,65,66.02740073726126,100608.0
39,65,59.62030863763324,100608.0
40,65,40.28926441065199,100608.0
41,65,35.298367270952575,100608.0
42,65,51.8350126859213,100608.0
43,65,44.79664816945091,100608.0
44,65,44.58960327330527,100608.0
45,65,50.4934603122232,100608.0
46,65,54.08838973517874,100608.0
47,65,60.941197578590895,100608.0
48,65,60.610487078842745,100608.0
49,65,50.69573616448175,100608.0
50,65,50.882651729355366,100608.0
51,65,62.36398992133872,100608.0
52,65,54.40898648737226,100608.0
53,65,64.56196191947356,100608.0
54,65,35.77313270719086,100608.0
55,65,65.70825208922689,100608.0
56,65,64.09314760757185,100608.0
57,65,66.99530133807339,100608.0
58,65,62.58699469808035,100608.0
59,65,56.058080521002296,100608.0
60,65,55.674412015327285,100608.0
61,65,47.33296591570606,100608.0
62,65,46.884793174333176,100608.0
63,65,62.3471661040065,100608.0
64,65,63.89559789316453,100608.0
65,65,54.16838703925973,100608.0
66,65,44.36216749963884,100608.0
67,65,33.51496565726001,100608.0
68,65,63.00633159531762,100608.0
69,65,39.80421417686607,100608.0
70,65,48.74366166044805,100608.0
71,65,50.34055314639149,100608.0
72,65,44.7336258904873,100608.0
73,65,47.001110412520994,100608.0
74,65,47.151187765382815,100608.0
75,65,55.07088754132774,100608.0
76,65,58.08885532553444,100608.0
77,65,52.45111815184193,100608.0
78,65,46.448635177714266,100608.0
79,65,53.55367032462447,100608.0
80,65,45.36844898242719,100608.0
81,65,64.83147913472028,100608.0
82,65,65.66030157780273,100608.0
83,65,72.13866419445775,100608.0
84,65,48.34712963892333,100608.0
85,65,47.74642826003977,100608.0
86,65,56.07414889412436,100608.0
87,65,58.082743757991416,100608.0
88,65,46.5420625271532,100608.0
89,65,56.56461786522368,100608.0
90,65,57.04748774780797,100608.0
91,65,55.3128442967129,100608.0
92,65,53.6709500798622,100608.0
93,65,53.56179947443076,100608.0
94,65,40.75931372353252,100608.0
95,65,47.58155586390507,100608.0
96,65,60.00895746689921,100608.0
97,65,47.18458129418824,100608.0
98,65,50.14137040824752,100608.0
99,65,53.24724136652069,100608.0
