user,video,strategy,comp_level,mean_effective_error,on_time_ratio,mean_delay_ms,expected_frames,received_frames,late_frames,lost_frames,delivery_ratio,loss_ratio,missing_only_lost,incomplete_lost,eval_source
0,billiardstest,model,adaptive,671.359,0.5,2.27595,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,model,adaptive,663.169,0.499,3.17895,1000,500,1,500,0.5,0.5,500,0,summary
2,billiardstest,model,adaptive,664.793,0.499,3.21639,1000,500,1,500,0.5,0.5,500,0,summary
3,billiardstest,model,adaptive,665.732,0.5,2.52731,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,model,adaptive,669.033,0.5,3.12499,1000,500,0,500,0.5,0.5,500,0,summary
5,billiardstest,model,adaptive,718.533,0.428,13.2077,1000,482,54,518,0.482,0.518,518,0,summary
0,billiardstest,static,5,891.19,0.5,2.26768,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,5,891.614,0.498,2.73295,1000,500,2,500,0.5,0.5,500,0,summary
2,billiardstest,static,5,891.19,0.5,2.84339,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,5,891.19,0.5,2.38631,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,5,893.884,0.482,6.81974,1000,498,16,502,0.498,0.502,502,0,summary
5,billiardstest,static,5,894.295,0.478,7.20488,1000,496,18,504,0.496,0.504,504,0,summary
0,billiardstest,static,10,750.325,0.5,2.25721,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,10,750.325,0.5,2.80495,1000,500,0,500,0.5,0.5,500,0,summary
2,billiardstest,static,10,750.325,0.5,2.95739,1000,500,0,500,0.5,0.5,500,0,summary
3,billiardstest,static,10,750.325,0.5,2.54431,1000,500,0,500,0.5,0.5,500,0,summary
4,billiardstest,static,10,750.713,0.499,3.02699,1000,500,1,500,0.5,0.5,500,0,summary
5,billiardstest,static,10,771.035,0.459,10.4186,1000,490,31,510,0.49,0.51,510,0,summary
0,billiardstest,static,15,684.155,0.5,2.2829,1000,500,0,500,0.5,0.5,500,0,summary
1,billiardstest,static,15,687.444,0.495,3.13695,1000,500,5,500,0.5,0.5,500,0,summary
